Reaction,logk,database
K4FeCyanide6 = 6Cyanide- + 4K+ + Fe+2,-48.8241,min
K2Mn3(FeCyanide6)2 = 12Cyanide- + 2K+ + 3Mn+2 + 2Fe+2,-121.001,min
K2Ni3(FeCyanide6)2 = 12Cyanide- + 2K+ + 3Ni+2 + 2Fe+2,-123.127,min
K4FeCyanide6:3H2O = 6Cyanide- + 4K+ + Fe+2 + 3H2O,-49.5424,min
K12Cd8(FeCyanide6)7 = 42Cyanide- + 12K+ + 8Cd+2 + 7Fe+2,-441.985,min
KZn1.5FeCyanide6 = 6Cyanide- + K+ + 1.5Zn+2 + Fe+2,-66.8086,min
K3FeCyanide6 = 6Cyanide- + 3K+ + Fe+3,-54.644,min
K8Mn6(FeCyanide6)5 = 30Cyanide- + 8K+ + 6Mn+2 + 5Fe+2,-293.685,min
K2Cu2FeCyanide6 = 6Cyanide- + 2K+ + 2Cu+ + Fe+2,-72.5142,min
Mn2FeCyanide6 = 6Cyanide- + 2Mn+2 + Fe+2,-59.0272,min
Pb2FeCyanide6:3H2O = 6Cyanide- + 2Pb+2 + Fe+2 + 3H2O,-63.6011,min
Tl4FeCyanide6:2H2O = 6Cyanide- + 4Tl+ + Fe+2 + 2H2O,-56.9162,min
Zn2FeCyanide6:2H2O = 6Cyanide- + 2Zn+2 + Fe+2 + 2H2O,-61.2321,min
Ag4Fe(Cyanide)6 = 6Cyanide- + 4Ag+ + Fe+2,-193.914,min
Cd2Fe(Cyanide)6 = 6Cyanide- + 2Cd+2 + Fe+2,-28.2243,min
Pb2Fe(Cyanide)6 = 6Cyanide- + 2Pb+2 + Fe+2,-27.5895,min
Zn2Fe(Cyanide)6 = 6Cyanide- + 2Zn+2 + Fe+2,-29.9263,min
1.000Fe+2     = Fe+2,0.000,si
1.000Fe+2     - 0.500H2O     + 1.000H+     + 0.250O2     = Fe+3,8.485,si
1.000Fe+3     + 1.000B(OH)4-     = Fe(B(OH)4)+2,8.580     #80BAS,si
1.000Fe+3     + 2.000B(OH)4-     = Fe(B(OH)4)2+,15.540     #80BAS,si
1.000Fe+2     + 1.000CO3-2     = Fe(CO3),5.690     #99CHI3,si
1.000Fe+2     + 2.000CO3-2     = Fe(CO3)2-2,7.450     #98KIN in 99CHI3,si
1.000Fe+3     + 3.000CO3-2     = Fe(CO3)3-3,24.240     #05GRI,si
1.000Fe+3     + 1.000Cit-3     = Fe(Cit),12.650     #95AKR/BOU,si
1.000Fe+3     - 1.000H+     + 1.000Cit-3     + 1.000H2O     = Fe(Cit)(OH)-,10.330     #95AKR/BOU,si
1.000Fe+2     + 1.000Cit-3     = Fe(Cit)-,6.100     #95AKR/BOU,si
1.000Fe+3     - 2.000H+     + 2.000Cit-3     + 2.000H2O     = Fe(Cit)2(OH)2-5,3.440     #95AKR/BOU,si
1.000Fe+3     + 2.000Cit-3     = Fe(Cit)2-3,18.150     #95AKR/BOU,si
1.000Fe+3     + 6.000Cn-     = Fe(Cn)6-3,43.600     #88CHA/NEW,si
1.000Fe+2     + 6.000Cn-     = Fe(Cn)6-4,35.400     #88CHA/NEW,si
1.000Fe+3     + 1.000Edta-4     = Fe(Edta)-,27.700     #95AKR/BOU,si
1.000Fe+2     + 1.000Edta-4     = Fe(Edta)-2,16.020     #95AKR/BOU,si
1.000Fe+2     + 2.000H+     + 1.000Cit-3     = Fe(H2Cit)+,24.700     #95AKR/BOU,si
1.000Fe+3     + 2.000H+     + 1.000Cit-3     = Fe(H2Cit)+2,30.400     #95AKR/BOU,si
1.000Fe+2     + 1.000H2(PO4)-     = Fe(H2PO4)+,2.690     #USGS original,si
1.000Fe+3     + 1.000H2(PO4)-     = Fe(H2PO4)+2,5.420     #USGS original,si
1.000Fe+3     - 1.000H+     + 1.000H4(SiO4)     = Fe(H3SiO4)+2,0.360     #88CHA/NEW,si
1.000Fe+2     + 1.000H+     + 1.000Cit-3     = Fe(HCit),10.020     #95AKR/BOU,si
1.000Fe+3     + 1.000H+     + 2.000Cit-3     = Fe(HCit)(Cit)-2,19.300     #95AKR/BOU,si
1.000Fe+3     + 1.000H+     + 1.000Cit-3     = Fe(HCit)+,13.560     #95AKR/BOU,si
1.000Fe+3     + 2.000H+     + 2.000Cit-3     = Fe(HCit)2-,24.920     #95AKR/BOU,si
1.000Fe+3     + 1.000H+     + 1.000Edta-4     = Fe(HEdta),29.200     #95AKR/BOU,si
1.000Fe+2     + 1.000H+     + 1.000Edta-4     = Fe(HEdta)-,18.300     #95AKR/BOU,si
1.000Fe+2     + 1.000H+     + 1.000Nta-3     = Fe(HNta),12.300     #95AKR/BOU,si
1.000Fe+3     + 1.000H+     + 1.000Ox-2     = Fe(HOx)+2,9.300     #95AKR/BOU,si
1.000Fe+2     - 1.000H+     + 1.000H2(PO4)-     = Fe(HPO4),-3.610     #USGS original,si
1.000Fe+3     - 1.000H+     + 1.000H2(PO4)-     = Fe(HPO4)+,1.630     #96BOU4,si
1.000Fe+2     + 1.000HS-     = Fe(HS)+,4.340     #04CHI,si
1.000Fe+2     + 2.000HS-     = Fe(HS)2,6.450     #04CHI,si
1.000Fe+2     + 1.000H+     + 1.000SO4-2     = Fe(HSO4)+,"3.070     #NAGRA, TR 91-18; F.J. PE",si
1.000Fe+3     + 1.000H+     + 1.000SeO3-2     = Fe(HSeO3)+2,12.350     #01SEB/POT2,si
1.000Fe+2     + 1.000NH3     = Fe(NH3)+2,1.300     #82SCH,si
1.000Fe+2     + 2.000NH3     = Fe(NH3)2+2,2.100     #82SCH,si
1.000Fe+2     + 4.000NH3     = Fe(NH3)4+2,3.600     #82SCH,si
1.000Fe+3     + 1.000NO3-     = Fe(NO3)+2,0.950     #HATCHES 8.0 1996,si
1.000Fe+3     + 1.000Nta-3     = Fe(Nta),18.600     #95AKR/BOU,si
1.000Fe+2     + 1.000Nta-3     = Fe(Nta)-,10.600     #95AKR/BOU,si
1.000Fe+3     + 2.000Nta-3     = Fe(Nta)2-3,27.000     #95AKR/BOU,si
1.000Fe+2     + 2.000Nta-3     = Fe(Nta)2-4,13.500     #95AKR/BOU,si
1.000Fe+2     - 1.000H+     + 1.000Cit-3     + 1.000H2O     = Fe(OH)(Cit)-2,1.500     #95AKR/BOU,si
1.000Fe+3     - 1.000H+     + 1.000Edta-4     + 1.000H2O     = Fe(OH)(Edta)-2,20.840     #95AKR/BOU,si
1.000Fe+2     - 1.000H+     + 1.000Edta-4     + 1.000H2O     = Fe(OH)(Edta)-3,6.400     #95AKR/BOU,si
1.000Fe+3     - 1.000H+     + 1.000Nta-3     + 1.000H2O     = Fe(OH)(Nta)-,14.600     #95AKR/BOU,si
1.000Fe+2     - 1.000H+     + 1.000Nta-3     + 1.000H2O     = Fe(OH)(Nta)-2,-0.120     #95AKR/BOU,si
1.000Fe+2     - 1.000H+     + 1.000H2O     = Fe(OH)+,-9.500     #76BAE/MES in 99CHI3,si
1.000Fe+3     - 1.000H+     + 1.000H2O     = Fe(OH)+2,-2.190     #76BAE/MES in 98CHI,si
1.000Fe+2     - 2.000H+     + 2.000H2O     = Fe(OH)2,-20.600     #76BAE/MES in 99CHI3,si
1.000Fe+3     - 2.000H+     + 1.000Cit-3     + 2.000H2O     = Fe(OH)2(Cit)-2,2.900     #95AKR/BOU,si
1.000Fe+3     - 2.000H+     + 1.000Edta-4     + 2.000H2O     = Fe(OH)2(Edta)-3,10.060     #95AKR/BOU,si
1.000Fe+2     - 2.000H+     + 1.000Edta-4     + 2.000H2O     = Fe(OH)2(Edta)-4,-4.400     #95AKR/BOU,si
1.000Fe+3     - 2.000H+     + 1.000Nta-3     + 2.000H2O     = Fe(OH)2(Nta)-2,6.000     #95AKR/BOU,si
1.000Fe+3     - 2.000H+     + 2.000H2O     = Fe(OH)2+,-5.670     #76BAE/MES in 98CHI,si
1.000Fe+3     - 3.000H+     + 3.000H2O     = Fe(OH)3,-12.560     #91PEA/BER in 98CHI,si
1.000Fe+3     - 3.000H+     + 1.000Edta-4     + 3.000H2O     = Fe(OH)3(Edta)-4,8.300     #95AKR/BOU,si
1.000Fe+2     - 3.000H+     + 3.000H2O     = Fe(OH)3-,-31.900     #76BAE/MES in 99CHI3,si
1.000Fe+3     - 4.000H+     + 4.000H2O     = Fe(OH)4-,-21.600     #76BAE/MES in 98CHI,si
1.000Fe+2     - 4.000H+     + 4.000H2O     = Fe(OH)4-2,-46.000     #76BAE/MES in 99CHI3,si
1.000Fe+2     + 1.000Ox-2     = Fe(Ox),4.100     #95AKR/BOU,si
1.000Fe+3     + 1.000Ox-2     = Fe(Ox)+,9.530     #95AKR/BOU,si
1.000Fe+3     + 2.000Ox-2     = Fe(Ox)2-,15.750     #95AKR/BOU,si
1.000Fe+2     + 2.000Ox-2     = Fe(Ox)2-2,6.200     #95AKR/BOU,si
1.000Fe+3     + 3.000Ox-2     = Fe(Ox)3-3,20.200     #95AKR/BOU,si
1.000Fe+2     + 3.000Ox-2     = Fe(Ox)3-4,5.220     #95AKR/BOU,si
1.000Fe+2     + 1.000SO4-2     = Fe(SO4),2.200     #91PEA/BER in 98CHI,si
1.000Fe+3     + 1.000SO4-2     = Fe(SO4)+,4.100     #95BOU in 98CHI,si
1.000Fe+3     + 2.000SO4-2     = Fe(SO4)2-,5.400     #91PEA/BER in 98CHI,si
1.000Fe+3     + 1.000SeO3-2     = Fe(SeO3)+,11.150     #05OLI/NOL,si
1.000Fe+2     + 1.000SeO4-2     = Fe(SeO4),2.710     #01SEB/POT2,si
2.000Fe+3     - 2.000H+     + 2.000Cit-3     + 2.000H2O     = Fe2(Cit)2(OH)2-2,45.000     #95AKR/BOU,si
2.000Fe+3     - 2.000H+     + 2.000Edta-4     + 2.000H2O     = Fe2(OH)2(Edta)2-4,68.000     #95AKR/BOU,si
2.000Fe+3     - 2.000H+     + 2.000H2O     = Fe2(OH)2+4,-2.950     #91PEA/BER in 98CHI,si
3.000Fe+3     - 4.000H+     + 4.000H2O     = Fe3(OH)4+5,-6.300     #76BAE/MES in 98CHI,si
1.000Fe+3     + 1.000Br-     = FeBr+2,0.700     #88CHA/NEW,si
1.000Fe+3     + 2.000Br-     = FeBr2+,0.900     #96FAL/REA,si
1.000Fe+3     - 1.000H+     + 1.000CO3-2     + 1.000H2O     = FeCO3OH,10.760     #05GRI,si
1.000Fe+2     - 1.000H+     + 1.000CO3-2     + 1.000H2O     = FeCO3OH-,-4.030     #98KIN in 99CHI3,si
1.000Fe+2     + 1.000Cl-     = FeCl+,0.140     #91PEA/BER in 98CHI,si
1.000Fe+3     + 1.000Cl-     = FeCl+2,1.400     #95BOU in 98CHI,si
1.000Fe+2     + 2.000Cl-     = FeCl2,-0.520     #95CHI,si
1.000Fe+3     + 2.000Cl-     = FeCl2+,2.100     #95BOU in 98CHI,si
1.000Fe+3     + 3.000Cl-     = FeCl3,1.130     #90NOR/PLU,si
1.000Fe+2     + 3.000Cl-     = FeCl3-,1.020     #95CHI,si
1.000Fe+3     + 4.000Cl-     = FeCl4-,-0.790     #88CHA/NEW,si
1.000Fe+3     + 1.000CrO4-2     = FeCrO4+,7.800     #96BAR/PAL,si
1.000Fe+2     + 1.000F-     = FeF+,1.000     #96FAL/REA,si
1.000Fe+3     + 1.000F-     = FeF+2,6.130     #92PEA/BER in 98CHI,si
1.000Fe+3     + 2.000F-     = FeF2+,10.800     #92PEA/BER in 98CHI,si
1.000Fe+3     + 3.000F-     = FeF3,14.000     #92PEA/BER in 98CHI,si
1.000Fe+3     + 2.000H+     + 1.000Pyrophos-4     = FeH2Pyrophos+,26.000     #88CHA/NEW,si
1.000Fe+2     + 1.000H+     + 1.000CO3-2     = FeHCO3+,11.770     #95CHI,si
1.000Fe+3     + 1.000H+     + 1.000SO4-2     = FeHSO4+2,4.470     #90NOR/PLU,si
1.000Fe+3     + 1.000I-     = FeI+2,2.100     #96BOU2,si
1.000Fe+3     + 1.000S2O3-2     = FeS2O3+,3.900     #82SCH,si
1.000Fe+3     + 1.000Scn-     = FeScn+2,3.100     #88CHA/NEW,si
NaFeSi2O6     = 1.000Na+     + 1.000Fe+3     - 4.000H+     + 2.000H4(SiO4)     - 2.000H2O,0.920,si
Fe4Al4Si2O10(OH)8     = 4.000Fe+2     + 4.000Al+3     - 20.000H+     + 2.000H4(SiO4)     + 10.000H2O,57.040,si
Ca2Fe(PO4)2:4H2O     = 2.000Ca+2     + 1.000Fe+2     - 4.000H+     + 2.000H2(PO4)-     + 4.000H2O,5.020     #96FAL/REA,si
KFe3Si3AlO10(OH)2     = 1.000K+     + 3.000Fe+2     + 1.000Al+3     - 10.000H+     + 3.000H4(SiO4),32.770,si
Fe(UO2)2(PO4)2     = 1.000Fe+2     + 2.000UO2+2     - 4.000H+     + 2.000H2(PO4)-,-1.070     #65MUT/HIR,si
Ca0.185K0.104(Si3.574Al0.426)(Al1.812Mg0.090Fe0.112)O10(OH)2     = 0.185Ca+2     + 0.090Mg+2     + 0.104K+     + 0.112Fe+3     + 2.238Al+3     - 7.704H+     + 3.574H4(SiO4)     - 2.296H2O,7.590,si
Ca0.185K0.104Si3.574Al2.238Mg0.090Fe0.112O10(OH)2:4.576H2O     = 0.185Ca+2     + 0.090Mg+2     + 0.104K+     + 0.112Fe+3     + 2.238Al+3     - 7.704H+     + 3.574H4(SiO4)     + 2.280H2O,4.290,si
(Fe2Al)(SiAl)O5(OH)4     = 2.000Al+3     + 1.000H4(SiO4)     + 2.000Fe+2     + 5.000H2O     - 10.000H+,34.560,si
(Fe2.34Fe0.33Al0.33)(Si1.34Al0.66)O5(OH)4     = 0.330Fe+3     + 2.340Fe+2     + 0.990Al+3     - 8.640H+     + 1.340H4(SiO4)     + 3.640H2O,28.800,si
(Si1.332Al0.668)(Al0.976Fe0.182Fe1.44Mg0.157)O5(OH)4     = 0.157Mg+2     + 0.182Fe+3     + 1.644Al+3     + 1.332H4(SiO4)     + 1.440Fe+2     + 3.672H2O     - 8.672H+,27.930,si
Fe0.608Fe0.936Mg0.37Al1.052Si1.52O5(OH)4     = 0.370Mg+2     + 0.936Fe+3     + 0.608Fe+2     + 1.052Al+3     - 7.920H+     + 1.520H4(SiO4)     + 2.920H2O,1.030,si
Ca3Fe2(OH)12     = 3.000Ca+2     + 2.000Fe+3     - 12.000H+     + 12.000H2O,72.390,si
Ca4Fe2(OH)14:6H2O     = 4.000Ca+2     + 2.000Fe+3     - 14.000H+     + 20.000H2O,95.160,si
Ca2Fe2O5     = 2.000Ca+2     + 2.000Fe+3     - 10.000H+     + 5.000H2O,56.760,si
CaFe2O4     = 1.000Ca+2     + 2.000Fe+3     - 8.000H+     + 4.000H2O,21.240     #79ROB,si
KFeAlSi4O10(OH)2     = 1.000K+     + 1.000Fe+2     + 1.000Al+3     - 6.000H+     + 4.000H4(SiO4)     - 4.000H2O,10.220,si
Fe5Al2Si3O10(OH)8     = 5.000Fe+2     + 2.000Al+3     - 16.000H+     + 3.000H4(SiO4)     + 6.000H2O,47.600,si
FeCr2O4     = 1.000Fe+2     - 8.000H+     + 2.000Cr+3     + 4.000H2O,15.120,si
Co(FeO2)2     = 2.000Fe+3     + 1.000Co+2     - 8.000H+     + 4.000H2O,0.770,si
Fe4SiO5(OH)4     = 2.000Fe+3     + 2.000Fe+2     - 10.000H+     + 1.000H4(SiO4)     + 5.000H2O,16.110,si
Ca6Fe2(SO4)3(OH)12:26H2O     = 6.000Ca+2     + 2.000Fe+3     - 12.000H+     + 3.000SO4-2     + 38.000H2O,54.550     #10BLA/BOU2,si
Fe2(SiO4)      = 2.000Fe+2     - 4.000H+     + 1.000H4(SiO4),19.510,si
Fe(OH)2     = 1.000Fe+2     - 2.000H+     + 2.000H2O,12.760,si
Fe(PO4)     = 1.000Fe+3     - 2.000H+     + 1.000H2(PO4)-,"-6.240     #NAGRA, TR 91-18; F.J. PE",si
Fe     = 1.000Fe+2     + 1.000H2O     - 2.000H+     - 0.500O2,58.850     #95PAR/KHO in 98CHI,si
Fe1.04Se     = 1.040Fe+2     - 1.080H+     + 1.000HSe-     + 0.040H2O     - 0.020O2,-1.680,si
Fe2(SeO3)3:6H2O     = 2.000Fe+3     + 3.000SeO3-2     + 6.000H2O,-41.580     #05OLI/NOL,si
Fe3Se4     = 3.000Fe+2     - 2.000H+     + 4.000HSe-     - 1.000H2O     + 0.500O2,-68.590,si
Fe5(OH)(PO4)3     = 5.000Fe+2     - 7.000H+     + 3.000H2(PO4)-     + 1.000H2O,-402.320     #96FAL/REA,si
Fe7Se8     = 7.000Fe+2     - 6.000H+     + 8.000HSe-     - 1.000H2O     + 0.500O2,-78.590,si
FeAl2O4     = 1.000Fe+2     + 2.000Al+3     - 8.000H+     + 4.000H2O,27.200     #96FAL/REA,si
FeMoO4     = 1.000Fe+2     + 1.000MoO4-2,-8.350,si
FeO     = 1.000Fe+2     - 2.000H+     + 1.000H2O,13.370     #95ROB/HEM,si
FeS     = 1.000Fe+2     - 1.000H+     + 1.000HS-,-2.950     #91DAV,si
Fe(OH)3     = 1.000Fe+3     - 3.000H+     + 3.000H2O,2.540     #63SCH/MIC,si
FeSe2     = 1.000Fe+2     + 2.000HSe-     - 1.000H2O     + 0.500O2,-60.120     #05OLI/NOL,si
FeSiO3     = 1.000Fe+2     - 2.000H+     + 1.000H4(SiO4)     - 1.000H2O,"32.710     #95TRO: CEA, N.T.SESD nï¿½",si
Fe(OH)3     = 1.000Fe+3     - 3.000H+     + 3.000H2O,1.190     #05GRI,si
(K0.75Mg0.25Fe1.5Al0.25)(Al0.25Si3.75)O10(OH)2     = 0.250Mg+2     + 0.750K+     + 1.250Fe+3     + 0.250Fe+2     + 0.500Al+3     - 7.000H+     + 3.750H4(SiO4)     - 3.000H2O,1.860,si
FeOOH     = 1.000Fe+3     - 3.000H+     + 2.000H2O,0.390     #63SCH/MIC,si
Fe3Si2O5(OH)4     = 3.000Fe+2     - 6.000H+     + 2.000H4(SiO4)     + 1.000H2O,21.770,si
Ca0.17Fe1.67Al0.67Si3.66O10(OH)2:4.45H2O     = 0.170Ca+2     + 1.670Fe+3     + 0.670Al+3     - 7.360H+     + 3.660H4(SiO4)     + 1.810H2O,-2.830,si
K0.34Fe1.67Al0.67Si3.66O10(OH)2:1.96H2O     = 0.340K+     + 1.670Fe+3     + 0.670Al+3     - 7.360H+     + 3.660H4(SiO4)     - 0.680H2O,-2.700,si
Mg0.17Fe1.67Al0.67Si3.66O10(OH)2:4.61H2O     = 0.170Mg+2     + 1.670Fe+3     + 0.670Al+3     - 7.360H+     + 3.660H4(SiO4)     + 1.970H2O,-2.530,si
Na0.34Fe1.67Al0.67Si3.66O10(OH)2:3.84H2O     = 0.340Na+     + 1.670Fe+3     + 0.670Al+3     - 7.360H+     + 3.660H4(SiO4)     + 1.200H2O,-3.090,si
Ca0.17Mg2FeAl0.34Si3.66O10(OH)2:4.45H2O     = 0.170Ca+2     + 2.000Mg+2     + 1.000Fe+2     + 0.340Al+3     - 7.360H+     + 3.660H4(SiO4)     + 1.810H2O,27.980,si
K0.34Mg2FeAl0.34Si3.66O10(OH)2:1.96H2O     = 2.000Mg+2     + 0.340K+     + 1.000Fe+2     + 0.340Al+3     - 7.360H+     + 3.660H4(SiO4)     - 0.680H2O,28.110,si
Mg0.17Mg2FeAl0.34Si3.66O10(OH)2:4.61H2O     = 2.170Mg+2     + 1.000Fe+2     + 0.340Al+3     - 7.360H+     + 3.660H4(SiO4)     + 1.970H2O,28.070,si
Na0.34Mg2FeAl0.34Si3.66O10(OH)2:3.84H2O     = 2.000Mg+2     + 0.340Na+     + 1.000Fe+2     + 0.340Al+3     - 7.360H+     + 3.660H4(SiO4)     + 1.200H2O,27.720,si
Fe2O3     = 2.000Fe+3     - 6.000H+     + 3.000H2O,-1.020     #05GRI,si
K0.85Fe0.25Al2.35Si3.4O10(OH)2     = 0.850K+     + 0.250Fe+2     + 2.350Al+3     - 8.400H+     + 3.400H4(SiO4)     - 1.600H2O,9.450,si
(Na0.134K0.53)(Si3.565Al0.435)(Al1.717Fe0.05Fe0.017Mg0.218)O10(OH)2:2.996H2O     = 0.218Mg+2     + 0.530K+     + 0.134Na+     + 0.050Fe+3     + 0.017Fe+2     + 2.152Al+3     - 7.740H+     + 3.565H4(SiO4)     + 0.736H2O,13.650,si
(Ca0.092K0.439)(Si3.559Al0.441)(Al1.728Fe0.011Fe0.034Mg0.255)O10(OH)2     = 0.092Ca+2     + 0.255Mg+2     + 0.439K+     + 0.034Fe+3     + 0.011Fe+2     + 2.169Al+3     - 7.764H+     + 3.559H4(SiO4)     - 2.236H2O,10.900,si
(Na0.044K0.762)(Si3.387Al0.613)(Al1.427Fe0.292Fe0.084Mg0.241)O10(OH)2     = 0.241Mg+2     + 0.762K+     + 0.044Na+     + 0.292Fe+3     + 0.084Fe+2     + 2.040Al+3     - 8.452H+     + 3.387H4(SiO4)     - 1.548H2O,11.540,si
KFe(CrO4)2:2H2O     = 1.000K+     + 1.000Fe+3     + 2.000CrO4-2     + 2.000H2O,-19.390     #98BAR/PAL,si
