Reaction,logk,database
KFe3(CrO4)2(OH)6     = 1.000K+     + 3.000Fe+3     - 6.000H+     + 2.000CrO4-2     + 6.000H2O,-18.400     #96BAR/PAL,si
FeCl2     = 1.000Fe+2     + 2.000Cl-,8.890,si
FeOOH     = 1.000Fe+3     - 3.000H+     + 2.000H2O,0.750     #98DIA2 in 98CHI,si
FeS     = 1.000Fe+2     - 1.000H+     + 1.000HS-,-3.600     #91DAV,si
Fe2O3     = 2.000Fe+3     - 6.000H+     + 3.000H2O,3.310     #98DIA1 in 98CHI,si
Fe2O3     = 2.000Fe+3     - 6.000H+     + 3.000H2O,3.520     #98DIA1 in 98CHI,si
Fe3O4      = 2.000Fe+3     + 1.000Fe+2     - 8.000H+     + 4.000H2O,10.410,si
FeSO4:7H2O      = 1.000Fe+2     + 1.000SO4-2     + 7.000H2O,-2.210     #90NOR/PLU,si
Fe3Si4O10(OH)2     = 3.000Fe+2     - 6.000H+     + 4.000H4(SiO4)     - 4.000H2O,14.930,si
Ca4Fe2(SO4)(OH)12:6H2O     = 4.000Ca+2     + 2.000Fe+3     - 12.000H+     + 1.000SO4-2     + 18.000H2O,66.050     #10BLA/BOU2,si
Ca0.17Fe1.67Al0.67Si3.66O10(OH)2     = 0.170Ca+2     + 1.670Fe+3     + 0.670Al+3     - 7.360H+     + 3.660H4(SiO4)     - 2.640H2O,-2.830,si
K0.34Fe1.67Al0.67Si3.66O10(OH)2     = 0.340K+     + 1.670Fe+3     + 0.670Al+3     - 7.360H+     + 3.660H4(SiO4)     - 2.640H2O,-4.000,si
Mg0.17Fe1.67Al0.67Si3.66O10(OH)2     = 0.170Mg+2     + 1.670Fe+3     + 0.670Al+3     - 7.360H+     + 3.660H4(SiO4)     - 2.640H2O,-3.370,si
Na0.34Fe1.67Al0.67Si3.66O10(OH)2     = 0.340Na+     + 1.670Fe+3     + 0.670Al+3     - 7.360H+     + 3.660H4(SiO4)     - 2.640H2O,-3.500,si
Ca0.247K0.02(Si3.458Al0.542)(Fe1.688Al0.276Mg0.068)O10(OH)2     = 0.247Ca+2     + 0.068Mg+2     + 0.020K+     + 1.688Fe+3     + 0.818Al+3     + 3.458H4(SiO4)     - 1.832H2O     - 8.168H+,1.350,si
FeS2      = 1.000Fe+2     + 2.000HS-     - 1.000H2O     + 0.500O2,-58.780,si
Fe0.87S     = 0.870Fe+2     - 0.740H+     + 1.000HS-     - 0.130H2O     + 0.065O2,-11.179,si
(Mg2.964Fe1.712Fe0.215Al1.116Ca0.011)(Si2.633Al1.367)O10(OH)8     = 0.011Ca+2     + 2.964Mg+2     + 0.215Fe+3     + 1.712Fe+2     + 2.483Al+3     - 17.468H+     + 2.633H4(SiO4)     + 7.468H2O,61.350,si
Ca0.17Mg2FeAl0.34Si3.66O10(OH)2     = 0.170Ca+2     + 2.000Mg+2     + 1.000Fe+2     + 0.340Al+3     - 7.360H+     + 3.660H4(SiO4)     - 2.640H2O,26.550,si
K0.34Mg2FeAl0.34Si3.66O10(OH)2     = 2.000Mg+2     + 0.340K+     + 1.000Fe+2     + 0.340Al+3     - 7.360H+     + 3.660H4(SiO4)     - 2.640H2O,25.380,si
Mg0.17Mg2FeAl0.34Si3.66O10(OH)2     = 2.170Mg+2     + 1.000Fe+2     + 0.340Al+3     - 7.360H+     + 3.660H4(SiO4)     - 2.640H2O,26.000,si
Na0.34Mg2FeAl0.34Si3.66O10(OH)2     = 2.000Mg+2     + 0.340Na+     + 1.000Fe+2     + 0.340Al+3     - 7.360H+     + 3.660H4(SiO4)     - 2.640H2O,25.700,si
(Na0.394K0.021Ca0.038)(Si3.569Al0.397)(Mg2.949Fe0.034Fe0.021)O10(OH)2     = 0.038Ca+2     + 2.949Mg+2     + 0.021K+     + 0.394Na+     + 0.034Fe+3     + 0.021Fe+2     + 0.397Al+3     - 7.724H+     + 3.569H4(SiO4)     - 2.276H2O,31.470,si
(Na0.394K0.021Ca0.038)(Si3.569Al0.397)(Mg2.949Fe0.034Fe0.021)O10(OH)2:4.151H2O     = 0.038Ca+2     + 2.949Mg+2     + 0.021K+     + 0.394Na+     + 0.034Fe+3     + 0.021Fe+2     + 0.397Al+3     - 7.724H+     + 3.569H4(SiO4)     + 1.875H2O,28.300,si
Fe(CO3)     = 1.000Fe+2     + 1.000CO3-2,-10.800     #92BRU/WER,si
KFe2Al3Si2O10(OH)2     = 1.000K+     + 2.000Fe+2     + 3.000Al+3     - 14.000H+     + 2.000H4(SiO4)     + 4.000H2O,40.570,si
Na0.409K0.024Ca0.009(Si3.738Al0.262)(Al1.598Mg0.214Fe0.173Fe0.035)O10(OH)2     = 0.009Ca+2     + 0.214Mg+2     + 0.024K+     + 0.409Na+     + 0.173Fe+3     + 1.860Al+3     + 3.738H4(SiO4)     + 0.035Fe+2     - 2.952H2O     - 7.048H+,5.270,si
(Ca0.009Na0.409K0.024)(Si3.738Al0.262)(Al1.598Fe0.173Fe0.035Mg0.214)O10(OH)2:3.989H2O     = 0.009Ca+2     + 0.214Mg+2     + 0.024K+     + 0.409Na+     + 0.173Fe+3     + 0.035Fe+2     + 1.860Al+3     - 7.048H+     + 3.738H4(SiO4)     + 1.037H2O,1.780,si
(Ca0.009Na0.409K0.024)(Si3.738Al0.262)(Al1.598Fe0.173Fe0.035Mg0.214)O10(OH)2:5.189H2O     = 0.009Ca+2     + 0.214Mg+2     + 0.024K+     + 0.409Na+     + 0.173Fe+3     + 0.035Fe+2     + 1.860Al+3     - 7.048H+     + 3.738H4(SiO4)     + 2.237H2O,1.440,si
Fe2NiO4     = 2.000Fe+3     + 1.000Ni+2     - 8.000H+     + 4.000H2O,9.400,si
FeS      = 1.000Fe+2     - 1.000H+     + 1.000HS-,-5.310     #91DAV,si
(Ca0.445)(Si2.778Al1.222)(Al0.216Fe0.226Fe0.028Mg2.475)O10(OH)2     = 0.445Ca+2     + 2.475Mg+2     + 0.226Fe+3     + 1.438Al+3     + 2.778H4(SiO4)     + 0.028Fe+2     + 0.888H2O     - 10.888H+,45.910,si
Fe3(PO4)2:8H2O     = 3.000Fe+2     - 4.000H+     + 2.000H2(PO4)-     + 8.000H2O,3.120,si
K0.85Fe0.25Al2.6Si3.15O10(OH)2     = 0.850K+     + 0.250Fe+3     + 2.600Al+3     - 9.400H+     + 3.150H4(SiO4)     - 0.600H2O,12.370,si
Fe+2 = Fe+2,0,core
H+ + Fe+2 + 0.25 O2 = Fe+3 + 0.5 H2O,8.4899,core
2 CH3COOH + Fe+2 = Fe(CH3COO)2 + 2 H+,-7.0295,core
Fe+2 + CH3COOH = FeCH3COO+ + H+,-3.4671,core
Fe+2 + Cl- = FeCl+,-0.1605,core
Fe+3 + Cl- = FeCl+2,-0.8108,core
2 Cl- + Fe+2 = FeCl2,-2.4541,core
H2O + Fe+2 = FeOH+ + H+,-9.5,core
H2O + Fe+3 = FeOH+2 + H+,-2.19,core
Ca3Fe2(SiO4)3 + 12 H+ = 2 Fe+3 + 3 Ca+2 + 3 SiO2 + 6 H2O,33.3352,core
KFe3AlSi3O10(OH)2 + 10 H+ = Al+3 + K+ + 3 Fe+2 + 3 SiO2 + 6 H2O,29.4693,core
Fe(UO2)2(PO4)2 + 2 H+ = Fe+2 + 2 HPO4-2 + 2 UO2+2,-17.7240,core
Fe.175Al2.35Si3.65O10(OH)2 + 7.4 H+ = 0.175 Fe+2 + 2.35 Al+3 + 3.65 SiO2 + 4.7 H2O,4.6335,core
Cu5FeS4 + 4 H+ = Cu+2 + Fe+2 + 4 Cu+ + 4 HS-,-102.4369,core
Ca4Al2Fe2O10 + 20 H+ = 2 Al+3 + 2 Fe+3 + 4 Ca+2 + 10 H2O,140.5050,core
CuFeS2 + 2 H+ = Cu+2 + Fe+2 + 2 HS-,-32.5638,core
Fe5Al2Si3O10(OH)8 + 16 H+ = 3 SiO2 + 2 Al+3 + 5 Fe+2 + 12 H2O,32.8416,core
FeCr2O4 + 8 H+ = Fe+2 + 2 Cr+3 + 4 H2O,15.1685,core
Ca1.7335Al3.45Fe.017Si14.533O36:10.922H2O + 13.868 H+ = 0.017 Fe+3 + 1.7335 Ca+2 + 3.45 Al+3 + 14.533 SiO2 + 17.856 H2O,-7.0095,core
K3.467Al3.45Fe.017Si14.533O36:10.922H2O + 13.868 H+ = 0.017 Fe+3 + 3.45 Al+3 + 3.467 K+ + 14.533 SiO2 + 17.856 H2O,-10.9485,core
Na3.467Al3.45Fe.017Si14.533O36:10.922H2O + 13.868 H+ = 0.017 Fe+3 + 3.45 Al+3 + 3.467 Na+ + 14.533 SiO2 + 17.856 H2O,-7.1363,core
CoFe2O4 + 8 H+ = Co+2 + 2 Fe+3 + 4 H2O,0.8729,core
Fe2Fe2SiO5(OH)4 + 10 H+ = SiO2 + 2 Fe+2 + 2 Fe+3 + 7 H2O,16.2603,core
Fe5AlAlSi3O10(OH)8 + 16 H+ = 2 Al+3 + 3 SiO2 + 5 Fe+2 + 12 H2O,52.2821,core
Fe5AlAlSi3O10(OH)8 + 16 H+ = 2 Al+3 + 3 SiO2 + 5 Fe+2 + 12 H2O,55.6554,core
CuFeO2 + 4 H+ = Cu+ + Fe+3 + 2 H2O,-6.4172,core
Ca2FeAl2Si3O12OH + 13 H+ = Fe+3 + 2 Al+3 + 2 Ca+2 + 3 SiO2 + 7 H2O,32.9296,core
FeCa2Al2(OH)(SiO4)3 + 13 H+ = Fe+3 + 2 Al+3 + 2 Ca+2 + 3 SiO2 + 7 H2O,32.9296,core
Fe2SiO4 + 4 H+ = SiO2 + 2 Fe+2 + 2 H2O,19.1113,core
Fe + 2 H+ + 0.5 O2 = Fe+2 + H2O,59.0325,core
Fe(OH)2 + 2 H+ = Fe+2 + 2 H2O,13.9045,core
Fe(OH)3 + 3 H+ = Fe+3 + 3 H2O,5.6556,core
Fe2(SO4)3 = 2 Fe+3 + 3 SO4-2,3.2058,core
FeO + 2 H+ = Fe+2 + H2O,13.5318,core
FeSO4 = Fe+2 + SO4-2,2.6565,core
CaFe2O4 + 8 H+ = Ca+2 + 2 Fe+3 + 4 H2O,21.5217,core
CuFe2O4 + 8 H+ = Cu+2 + 2 Fe+3 + 4 H2O,10.3160,core
Ca2Fe2O5 + 10 H+ = 2 Ca+2 + 2 Fe+3 + 5 H2O,56.8331,core
MgFe2O4 + 8 H+ = Mg+2 + 2 Fe+3 + 4 H2O,21.0551,core
ZnFe2O4 + 8 H+ = Zn+2 + 2 Fe+3 + 4 H2O,11.7342,core
FeSiO3 + 2 H+ = Fe+2 + H2O + SiO2,7.4471,core
FeOOH + 3 H+ = Fe+3 + 2 H2O,0.5345,core
Fe3Si2O5(OH)4 + 6 H+ = 2 SiO2 + 3 Fe+2 + 5 H2O,22.6701,core
CaFe(SiO3)2 + 4 H+ = Ca+2 + Fe+2 + 2 H2O + 2 SiO2,19.6060,core
Fe2O3 + 6 H+ = 2 Fe+3 + 3 H2O,0.1086,core
FeAl2O4 + 8 H+ = Fe+2 + 2 Al+3 + 4 H2O,28.8484,core
FeTiO3 + 2 H+ + H2O = Fe+2 + Ti(OH)4,0.9046,core
KFe3(SO4)2(OH)6 + 6 H+ = K+ + 2 SO4-2 + 3 Fe+3 + 6 H2O,-9.3706,core
FeCl2 = Fe+2 + 2 Cl-,9.0945,core
Fe3O4 + 8 H+ = Fe+2 + 2 Fe+3 + 4 H2O,10.4724,core
FeSO4:7H2O = Fe+2 + SO4-2 + 7 H2O,-2.3490,core
Fe3Si4O10(OH)2 + 6 H+ = 3 Fe+2 + 4 H2O + 4 SiO2,13.9805,core
FeCl3 = Fe+3 + 3 Cl-,13.5517,core
NaFeO2 + 4 H+ = Fe+3 + Na+ + 2 H2O,19.8899,core
Ca.175Fe2Al.35Si3.65H2O12 + 7.4 H+ = 0.175 Ca+2 + 0.35 Al+3 + 2 Fe+3 + 3.65 SiO2 + 4.7 H2O,-11.5822,core
K.35Fe2Al.35Si3.65H2O12 + 7.4 H+ = 0.35 Al+3 + 0.35 K+ + 2 Fe+3 + 3.65 SiO2 + 4.7 H2O,-11.8648,core
Mg.175Fe2Al.35Si3.65H2O12 + 7.4 H+ = 0.175 Mg+2 + 0.35 Al+3 + 2 Fe+3 + 3.65 SiO2 + 4.7 H2O,-11.6200,core
Na.35Fe2Al.35Si3.65H2O12 + 7.4 H+ = 0.35 Al+3 + 0.35 Na+ + 2 Fe+3 + 3.65 SiO2 + 4.7 H2O,-11.5263,core
FeS2 + H2O = 0.25 H+ + 0.25 SO4-2 + Fe+2 + 1.75 HS-,-24.6534,core
FeS + H+ = Fe+2 + HS-,-3.7193,core
Mg3Fe2Al2Si3O10(OH)8 + 16 H+ = 2 Al+3 + 2 Fe+2 + 3 Mg+2 + 3 SiO2 + 12 H2O,60.9638,core
Ca.175Fe3Al.35Si3.65O10(OH)2 + 7.4 H+ = 0.175 Ca+2 + 0.35 Al+3 + 3 Fe+2 + 3.65 SiO2 + 4.7 H2O,20.3624,core
Fe3.175Al.35Si3.65O10(OH)2 + 7.4 H+ = 0.35 Al+3 + 3.175 Fe+2 + 3.65 SiO2 + 4.7 H2O,18.9359,core
K.35Fe3Al.35Si3.65O10(OH)2 + 7.4 H+ = 0.35 K+ + 0.35 Al+3 + 3 Fe+2 + 3.65 SiO2 + 4.7 H2O,18.7937,core
Mg.175Fe3Al.35Si3.65O10(OH)2 + 7.4 H+ = 0.175 Mg+2 + 0.35 Al+3 + 3 Fe+2 + 3.65 SiO2 + 4.7 H2O,19.5290,core
Na.35Fe3Al.35Si3.65O10(OH)2 + 7.4 H+ = 0.35 Na+ + 0.35 Al+3 + 3 Fe+2 + 3.65 SiO2 + 4.7 H2O,19.7977,core
Fe.175Mg3Al.35Si3.65O10(OH)2 + 7.4 H+ = 0.175 Fe+2 + 0.35 Al+3 + 3 Mg+2 + 3.65 SiO2 + 4.7 H2O,27.6789,core
FeCO3 + H+ = Fe+2 + HCO3-,-0.1920,core
Ca.025Na.1K.2Fe.5Fe.2Mg1.15Al1.25Si3.5H2O12 + 8 H+ = 0.025 Ca+2 + 0.1 Na+ + 0.2 Fe+3 + 0.2 K+ + 0.5 Fe+2 + 1.15 Mg+2 + 1.25 Al+3 + 3.5 SiO2 + 5 H2O,17.4200,core
Ca.02Na.15K.2Fe.29Fe.16Mg.9Al1.25Si3.75H2O12 + 7 H+ = 0.02 Ca+2 + 0.15 Na+ + 0.16 Fe+3 + 0.2 K+ + 0.29 Fe+2 + 0.9 Mg+2 + 1.25 Al+3 + 3.75 SiO2 + 4.5 H2O,11.0405,core
FePO4:2H2O + H+ = Fe+3 + HPO4-2 + 2 H2O,-11.3429,core
NiFe2O4 + 8 H+ = Ni+2 + 2 Fe+3 + 4 H2O,9.7876,core
FeS + H+ = Fe+2 + HS-,-3.8184,core
Fe.947O + 2 H+ = 0.106 Fe+3 + 0.841 Fe+2 + H2O,12.4113,core
Fe+3 = Fe+3,0,min
Fe+3 + e- = Fe+2,13.032,min
Fe+2 + H2O = FeOH+ + H+,-9.397,min
Fe+2 + 2H2O = Fe(OH)2 + 2H+,-20.494,min
Fe+2 + 3H2O = Fe(OH)3- + 3H+,-28.991,min
Fe+3 + H2O = FeOH+2 + H+,-2.187,min
Fe+3 + 2H2O = Fe(OH)2+ + 2H+,-4.594,min
Fe+3 + 3H2O = Fe(OH)3 + 3H+,-12.56,min
Fe+3 + 4H2O = Fe(OH)4- + 4H+,-21.588,min
2Fe+3 + 2H2O = Fe2(OH)2+4 + 2H+,-2.854,min
3Fe+3 + 4H2O = Fe3(OH)4+5 + 4H+,-6.288,min
Fe+3 + F- = FeF+2,6.04,min
Fe+3 + 2F- = FeF2+,10.4675,min
Fe+3 + 3F- = FeF3,13.617,min
Fe+3 + Cl- = FeCl+2,1.48,min
Fe+3 + 2Cl- = FeCl2+,2.13,min
Fe+3 + 3Cl- = FeCl3,1.13,min
Fe+2 + 2HS- = Fe(HS)2,8.95,min
Fe+2 + 3HS- = Fe(HS)3-,10.987,min
Fe+2 + SO4-2 = FeSO4,2.39,min
Fe+3 + SO4-2 = FeSO4+,4.05,min
Fe+3 + 2SO4-2 = Fe(SO4)2-,5.38,min
Fe+3 + HSeO3- = FeHSeO3+2,3.422,min
Fe+3 + NO3- = FeNO3+2,1,min
Fe+2 + 6Cyanide- = Fe(Cyanide)6-4,35.4,min
H+ + Fe+2 + 6Cyanide- = HFe(Cyanide)6-3,39.71,min
2H+ + Fe+2 + 6Cyanide- = H2Fe(Cyanide)6-2,42.11,min
Fe+3 + 6Cyanide- = Fe(Cyanide)6-3,43.6,min
2Fe+3 + 6Cyanide- = Fe2(Cyanide)6,47.6355,min
Sn(OH)2 + Fe+3 + 6Cyanide- + 2H+ = SnFe(Cyanide)6- + 2H2O,53.54,min
NH4+ + Fe+2 + 6Cyanide- = NH4Fe(Cyanide)6-3,37.7,min
Tl+ + Fe+2 + 6Cyanide- = TlFe(Cyanide)6-3,38.4,min
Mg+2 + Fe+3 + 6Cyanide- = MgFe(Cyanide)6-,46.39,min
Mg+2 + Fe+2 + 6Cyanide- = MgFe(Cyanide)6-2,39.21,min
Ca+2 + Fe+3 + 6Cyanide- = CaFe(Cyanide)6-,46.43,min
Ca+2 + Fe+2 + 6Cyanide- = CaFe(Cyanide)6-2,39.1,min
2Ca+2 + Fe+2 + 6Cyanide- = Ca2Fe(Cyanide)6,40.6,min
Sr+2 + Fe+3 + 6Cyanide- = SrFe(Cyanide)6-,46.45,min
Sr+2 + Fe+2 + 6Cyanide- = SrFe(Cyanide)6-2,39.1,min
Ba+2 + Fe+2 + 6Cyanide- = BaFe(Cyanide)6-2,39.19,min
Ba+2 + Fe+3 + 6Cyanide- = BaFe(Cyanide)6-,46.48,min
Na+ + Fe+2 + 6Cyanide- = NaFe(Cyanide)6-3,37.6,min
K+ + Fe+2 + 6Cyanide- = KFe(Cyanide)6-3,37.75,min
K+ + Fe+3 + 6Cyanide- = KFe(Cyanide)6-2,45.04,min
Fe+2 + 2H+ + PO4-3 = FeH2PO4+,22.273,min
Fe+2 + H+ + PO4-3 = FeHPO4,15.975,min
Fe+3 + 2H+ + PO4-3 = FeH2PO4+2,23.8515,min
Fe+3 + H+ + PO4-3 = FeHPO4+,22.292,min
Fe+2 + H+ + CO3-2 = FeHCO3+,11.429,min
Fe+2 + Ethylenediamine = Fe(Ethylenediamine)+2,4.26,min
Fe+2 + 2Ethylenediamine = Fe(Ethylenediamine)2+2,7.73,min
Fe+2 + 3Ethylenediamine = Fe(Ethylenediamine)3+2,10.17,min
Fe+2 + Citrate-3 = Fe(Citrate)-,6.1,min
Fe+2 + Citrate-3 + H+ = FeH(Citrate),10.2,min
Fe+3 + Citrate-3 = Fe(Citrate),13.1,min
Fe+3 + Citrate-3 + H+ = FeH(Citrate)+,14.4,min
Fe+2 + Nta-3 = Fe(Nta)-,10.19,min
Fe+2 + 2Nta-3 = Fe(Nta)2-4,12.62,min
Fe+2 + Nta-3 + H+ = FeH(Nta),12.29,min
Fe+2 + Nta-3 + H2O = FeOH(Nta)-2 + H+,-1.06,min
Fe+3 + Nta-3 = Fe(Nta),17.8,min
Fe+3 + 2Nta-3 = Fe(Nta)2-3,25.9,min
Fe+3 + Nta-3 + H2O = FeOH(Nta)- + H+,13.23,min
Fe+2 + Edta-4 = Fe(Edta)-2,16,min
Fe+2 + Edta-4 + H+ = FeH(Edta)-,19.06,min
Fe+2 + Edta-4 + H2O = FeOH(Edta)-3 + H+,6.5,min
Fe+2 + Edta-4 + 2H2O = Fe(OH)2(Edta)-4 + 2H+,-4,min
Fe+3 + Edta-4 = Fe(Edta)-,27.7,min
Fe+3 + Edta-4 + H+ = FeH(Edta),29.2,min
Fe+3 + Edta-4 + H2O = FeOH(Edta)-2 + H+,19.9,min
Fe+3 + Edta-4 + 2H2O = Fe(OH)2(Edta)-3 + 2H+,9.85,min
Fe+3 + Propionate- = Fe(Propionate)+2,4.012,min
Fe+3 + Isobutyrate- = Fe(Isobutyrate)+2,4.2,min
Fe+2 + Acetate- = Fe(Acetate)+,1.4,min
Fe+3 + Acetate- = Fe(Acetate)+2,4.0234,min
Fe+3 + 2Acetate- = Fe(Acetate)2+,7.5723,min
Fe+3 + 3Acetate- = Fe(Acetate)3,9.5867,min
Fe+2 + Tartarate-2 = Fe(Tartarate),3.1,min
Fe+3 + Tartarate-2 = Fe(Tartarate)+,7.78,min
Fe+2 + Glycine- = Fe(Glycine)+,4.31,min
Fe+2 + 2Glycine- = Fe(Glycine)2,8.29,min
Fe+3 + Glycine- = Fe(Glycine)+2,9.38,min
Fe+3 + Glycine- + H+ = FeH(Glycine)+3,11.55,min
Fe+2 + Salicylate-2 = Fe(Salicylate),7.2,min
Fe+2 + 2Salicylate-2 = Fe(Salicylate)2-2,11.6,min
Fe+3 + Salicylate-2 = Fe(Salicylate)+,17.6,min
Fe+3 + 2Salicylate-2 = Fe(Salicylate)2-,29.3,min
CuFeS2 + 2H+ = Cu+2 + Fe+2 + 2HS-,-35.27,min
FeS + H+ = Fe+2 + HS-,-2.95,min
Fe3S4 + 4H+ = 2Fe+3 + Fe+2 + 4HS-,-45.035,min
FeS + H+ = Fe+2 + HS-,-3.6,min
FeS2 + 2H+ + 2e- = Fe+2 + 2HS-,-18.5082,min
Pb2Fe(Cyanide)6 = 2Pb+2 + Fe+2 + 6Cyanide-,-53.42,min
Zn2Fe(Cyanide)6 = 2Zn+2 + Fe+2 + 6Cyanide-,-51.08,min
Cd2Fe(Cyanide)6 = 2Cd+2 + Fe+2 + 6Cyanide-,-52.78,min
Ag4Fe(Cyanide)6 = 4Ag+ + Fe+2 + 6Cyanide-,-79.47,min
Ag3Fe(Cyanide)6 = 3Ag+ + Fe+3 + 6Cyanide-,-72.7867,min
Mn3(Fe(Cyanide)6)2 = 3Mn+2 + 2Fe+3 + 12Cyanide-,-105.4,min
FeSe + H+ = Fe+2 + HSe-,-11,min
FeSe2 + 2H+ + 2e- = 2HSe- + Fe+2,-18.5959,min
WUSTITE-0.11 + 2H+ = 0.947Fe+2 + H2O,11.6879,min
Fe(OH)2 + 2H+ = Fe+2 + 2H2O,13.564,min
Fe(OH)3 + 3H+ = Fe+3 + 3H2O,3.191,min
Fe3(OH)8 + 8H+ = 2Fe+3 + Fe+2 + 8H2O,20.222,min
FeOOH + 3H+ = Fe+3 + 2H2O,0.491,min
CoFe2O4 + 8H+ = Co+2 + 2Fe+3 + 4H2O,-3.5281,min
Fe3O4 + 8H+ = 2Fe+3 + Fe+2 + 4H2O,3.4028,min
FeAl2O4 + 8H+ = Fe+2 + 2Al+3 + 4H2O,22.893,min
Fe2O3 + 6H+ = 2Fe+3 + 3H2O,-1.418,min
Fe2O3 + 6H+ = 2Fe+3 + 3H2O,6.386,min
FeOOH + 3H+ = Fe+3 + 2H2O,1.371,min
Fe2MgO4 + 8H+ = Mg+2 + 2Fe+3 + 4H2O,16.8597,min
CuFeO2 + 4H+ = Cu+ + Fe+3 + 2H2O,-8.9171,min
CuFe2O4 + 8H+ = Cu+2 + 2Fe+3 + 4H2O,5.9882,min
FeCr2O4 + 4H+ = 2Cr(OH)2+ + Fe+2,7.2003,min
Fe(OH)2.7Cl.3 + 2.7H+ = Fe+3 + 2.7H2O + 0.3Cl-,-3.04,min
FeCO3 = Fe+2 + CO3-2,-10.24,min
FeSO4:7H2O = Fe+2 + SO4-2 + 7H2O,-2.209,min
Fe2(SO4)3 = 2Fe+3 + 3SO4-2,-3.7343,min
(H3O)Fe3(SO4)2(OH)6 + 5H+ = 3Fe+3 + 2SO4-2 + 7H2O,-12.1,min
NaFe3(SO4)2(OH)6 + 6H+ = Na+ + 3Fe+3 + 2SO4-2 + 6H2O,-11.2,min
KFe3(SO4)2(OH)6 + 6H+ = K+ + 3Fe+3 + 2SO4-2 + 6H2O,-14.8,min
Fe2(SeO3)3:2H2O + 3H+ = 3HSeO3- + 2Fe+3 + 2H2O,-20.6262,min
Fe2(OH)4SeO3 + 5H+ = HSeO3- + 2Fe+3 + 4H2O,1.5539,min
FeMoO4 = MoO4-2 + Fe+2,-10.091,min
Fe3(PO4)2:8H2O = 3Fe+2 + 2PO4-3 + 8H2O,-36,min
FePO4:2H2O = Fe+3 + PO4-3 + 2H2O,-26.4,min
Fe(UO2)2(PO4)2 = 2UO2+2 + Fe+2 + 2PO4-3,-44.485,min
FeAsO4:2H2O + 3H+ = Fe+3 + H3AsO4 + 2H2O,0.4,min
Fe(VO3)2 + 4H+ = Fe+2 + 2VO2+ + 2H2O,-3.72,min
Fe3Si2O5(OH)4 + 6H+ = 3Fe+2 + 2H4SiO4 + H2O,20.81,min
